2{'timestamp': '194148.00', 'gps_qual': '4', 'latitude': '4433.9464292', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '50.025', 'easting': 2279694.2425643643, 'geo_sep': '', 'northing': 103693.43813525885, 'lat_direction': 'N', 'lond': 123.27391603, 'longitude': '12316.4349618', 'latd': 44.56577382, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194206.00', 'gps_qual': '4', 'latitude': '4433.9459019', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '49.996', 'easting': 2279694.2814185214, 'geo_sep': '', 'northing': 103692.45968552586, 'lat_direction': 'N', 'lond': 123.27391511833333, 'longitude': '12316.4349071', 'latd': 44.565765031666665, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194207.00', 'gps_qual': '4', 'latitude': '4433.9461633', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '49.951', 'easting': 2279694.257548145, 'geo_sep': '', 'northing': 103692.94489363953, 'lat_direction': 'N', 'lond': 123.27391562833333, 'longitude': '12316.4349377', 'latd': 44.56576938833334, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194207.00', 'gps_qual': '4', 'latitude': '4433.9464322', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '50.039', 'easting': 2279694.2415642464, 'geo_sep': '', 'northing': 103693.44372877106, 'lat_direction': 'N', 'lond': 123.27391604499999, 'longitude': '12316.4349627', 'latd': 44.56577387, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194207.00', 'gps_qual': '4', 'latitude': '4433.9459024', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '49.998', 'easting': 2279694.28105336, 'geo_sep': '', 'northing': 103692.46062459424, 'lat_direction': 'N', 'lond': 123.27391512333334, 'longitude': '12316.4349074', 'latd': 44.56576504, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194208.00', 'gps_qual': '4', 'latitude': '4433.9461619', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '49.950', 'easting': 2279694.259708507, 'geo_sep': '', 'northing': 103692.94222516008, 'lat_direction': 'N', 'lond': 123.2739156, 'longitude': '12316.4349360', 'latd': 44.565769365, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194208.00', 'gps_qual': '4', 'latitude': '4433.9464305', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '50.039', 'easting': 2279694.241720801, 'geo_sep': '', 'northing': 103693.44057320338, 'lat_direction': 'N', 'lond': 123.27391604166667, 'longitude': '12316.4349625', 'latd': 44.56577384166667, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194208.00', 'gps_qual': '4', 'latitude': '4433.9459026', 'age_gps_data': '0.37', 'lon_direction': 'W', 'antenna_altitude': '49.989', 'easting': 2279694.2789490283, 'geo_sep': '', 'northing': 103692.46106748469, 'lat_direction': 'N', 'lond': 123.27391515, 'longitude': '12316.4349090', 'latd': 44.565765043333336, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194209.00', 'gps_qual': '4', 'latitude': '4433.9461630', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '49.959', 'easting': 2279694.2566028656, 'geo_sep': '', 'northing': 103692.94437019154, 'lat_direction': 'N', 'lond': 123.27391564, 'longitude': '12316.4349384', 'latd': 44.56576938333333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194209.00', 'gps_qual': '4', 'latitude': '4433.9464304', 'age_gps_data': '0.27', 'lon_direction': 'W', 'antenna_altitude': '50.046', 'easting': 2279694.237877295, 'geo_sep': '', 'northing': 103693.44051991496, 'lat_direction': 'N', 'lond': 123.27391609, 'longitude': '12316.4349654', 'latd': 44.56577384, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194209.00', 'gps_qual': '4', 'latitude': '4433.9459040', 'age_gps_data': '0.14', 'lon_direction': 'W', 'antenna_altitude': '49.998', 'easting': 2279694.276259404, 'geo_sep': '', 'northing': 103692.46375414263, 'lat_direction': 'N', 'lond': 123.273915185, 'longitude': '12316.4349111', 'latd': 44.565765066666664, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '194210.00', 'gps_qual': '4', 'latitude': '4433.9464319', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '50.047', 'easting': 2279694.240883595, 'geo_sep': '', 'northing': 103693.44319623336, 'lat_direction': 'N', 'lond': 123.27391605333334, 'longitude': '12316.4349632', 'latd': 44.565773865, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
2{'timestamp': '194210.00', 'gps_qual': '4', 'latitude': '4433.9464319', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '50.047', 'easting': 2279694.240883595, 'geo_sep': '', 'northing': 103693.44319623336, 'lat_direction': 'N', 'lond': 123.27391605333334, 'longitude': '12316.4349632', 'latd': 44.565773865, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194210.00', 'gps_qual': '4', 'latitude': '4433.9459066', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '49.993', 'easting': 2279694.2743076514, 'geo_sep': '', 'northing': 103692.46863912139, 'lat_direction': 'N', 'lond': 123.27391521166666, 'longitude': '12316.4349127', 'latd': 44.56576511, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194211.00', 'gps_qual': '4', 'latitude': '4433.9461623', 'age_gps_data': '0.60', 'lon_direction': 'W', 'antenna_altitude': '49.955', 'easting': 2279694.258675412, 'geo_sep': '', 'northing': 103692.94300186727, 'lat_direction': 'N', 'lond': 123.27391561333333, 'longitude': '12316.4349368', 'latd': 44.56576937166667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194211.00', 'gps_qual': '4', 'latitude': '4433.9464308', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '50.034', 'easting': 2279694.239490511, 'geo_sep': '', 'northing': 103693.441205726, 'lat_direction': 'N', 'lond': 123.27391607, 'longitude': '12316.4349642', 'latd': 44.565773846666666, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194211.00', 'gps_qual': '4', 'latitude': '4433.9459032', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '49.990', 'easting': 2279694.2763408627, 'geo_sep': '', 'northing': 103692.46226890292, 'lat_direction': 'N', 'lond': 123.27391518333333, 'longitude': '12316.4349110', 'latd': 44.56576505333334, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194212.00', 'gps_qual': '4', 'latitude': '4433.9461637', 'age_gps_data': '0.33', 'lon_direction': 'W', 'antenna_altitude': '49.967', 'easting': 2279694.2581028375, 'geo_sep': '', 'northing': 103692.94561580755, 'lat_direction': 'N', 'lond': 123.27391562166666, 'longitude': '12316.4349373', 'latd': 44.565769395, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194212.00', 'gps_qual': '4', 'latitude': '4433.9464301', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '50.049', 'easting': 2279694.2395783244, 'geo_sep': '', 'northing': 103693.43990557082, 'lat_direction': 'N', 'lond': 123.27391606833334, 'longitude': '12316.4349641', 'latd': 44.565773835, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194212.00', 'gps_qual': '4', 'latitude': '4433.9459052', 'age_gps_data': '0.67', 'lon_direction': 'W', 'antenna_altitude': '49.997', 'easting': 2279694.273689385, 'geo_sep': '', 'northing': 103692.46606608201, 'lat_direction': 'N', 'lond': 123.27391521833333, 'longitude': '12316.4349131', 'latd': 44.565765086666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194213.00', 'gps_qual': '4', 'latitude': '4433.9461717', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '49.966', 'easting': 2279694.257288272, 'geo_sep': '', 'northing': 103692.96046821587, 'lat_direction': 'N', 'lond': 123.27391563833334, 'longitude': '12316.4349383', 'latd': 44.565769528333334, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194213.00', 'gps_qual': '4', 'latitude': '4433.9464318', 'age_gps_data': '0.66', 'lon_direction': 'W', 'antenna_altitude': '50.038', 'easting': 2279694.2351876744, 'geo_sep': '', 'northing': 103693.44320657384, 'lat_direction': 'N', 'lond': 123.273916125, 'longitude': '12316.4349675', 'latd': 44.565773863333334, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194213.00', 'gps_qual': '4', 'latitude': '4433.9459028', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '49.989', 'easting': 2279694.274595331, 'geo_sep': '', 'northing': 103692.46158763673, 'lat_direction': 'N', 'lond': 123.273915205, 'longitude': '12316.4349123', 'latd': 44.56576504666667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '194214.00', 'gps_qual': '4', 'latitude': '4433.9464317', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '50.034', 'easting': 2279694.234255107, 'geo_sep': '', 'northing': 103693.4430532977, 'lat_direction': 'N', 'lond': 123.27391613666667, 'longitude': '12316.4349682', 'latd': 44.56577386166666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
2{'timestamp': '194214.00', 'gps_qual': '4', 'latitude': '4433.9464317', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '50.034', 'easting': 2279694.234255107, 'geo_sep': '', 'northing': 103693.4430532977, 'lat_direction': 'N', 'lond': 123.27391613666667, 'longitude': '12316.4349682', 'latd': 44.56577386166666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194214.00', 'gps_qual': '4', 'latitude': '4433.9459025', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '49.991', 'easting': 2279694.2740469994, 'geo_sep': '', 'northing': 103692.46105055325, 'lat_direction': 'N', 'lond': 123.27391521166666, 'longitude': '12316.4349127', 'latd': 44.565765041666666, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194215.00', 'gps_qual': '4', 'latitude': '4433.9461713', 'age_gps_data': '0.21', 'lon_direction': 'W', 'antenna_altitude': '49.965', 'easting': 2279694.2291722842, 'geo_sep': '', 'northing': 103693.44934296049, 'lat_direction': 'N', 'lond': 123.27391620333333, 'longitude': '12316.4349392', 'latd': 44.565773916666664, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194215.00', 'gps_qual': '4', 'latitude': '4433.9464350', 'age_gps_data': '0.31', 'lon_direction': 'W', 'antenna_altitude': '50.032', 'easting': 2279694.2291722842, 'geo_sep': '', 'northing': 103693.44934296049, 'lat_direction': 'N', 'lond': 123.27391620333333, 'longitude': '12316.4349722', 'latd': 44.565773916666664, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194215.00', 'gps_qual': '4', 'latitude': '4433.9459025', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '49.991', 'easting': 2279694.2737823664, 'geo_sep': '', 'northing': 103692.46105964296, 'lat_direction': 'N', 'lond': 123.273915215, 'longitude': '12316.4349129', 'latd': 44.565765041666666, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194216.00', 'gps_qual': '4', 'latitude': '4433.9461706', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '49.972', 'easting': 2279694.256821394, 'geo_sep': '', 'northing': 103692.95844589546, 'lat_direction': 'N', 'lond': 123.27391564333334, 'longitude': '12316.4349386', 'latd': 44.56576951, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194216.00', 'gps_qual': '4', 'latitude': '4433.9464305', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '50.041', 'easting': 2279694.235369659, 'geo_sep': '', 'northing': 103693.44079135265, 'lat_direction': 'N', 'lond': 123.27391612166667, 'longitude': '12316.4349673', 'latd': 44.56577384166667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194216.00', 'gps_qual': '4', 'latitude': '4433.9459009', 'age_gps_data': '0.27', 'lon_direction': 'W', 'antenna_altitude': '49.992', 'easting': 2279694.272622124, 'geo_sep': '', 'northing': 103692.4581346102, 'lat_direction': 'N', 'lond': 123.27391522833334, 'longitude': '12316.4349137', 'latd': 44.565765015, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194217.00', 'gps_qual': '4', 'latitude': '4433.9461685', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '49.973', 'easting': 2279694.254438528, 'geo_sep': '', 'northing': 103692.95463632792, 'lat_direction': 'N', 'lond': 123.27391567166667, 'longitude': '12316.4349403', 'latd': 44.565769475, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194217.00', 'gps_qual': '4', 'latitude': '4433.9464339', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '50.027', 'easting': 2279694.228043829, 'geo_sep': '', 'northing': 103693.44734336343, 'lat_direction': 'N', 'lond': 123.27391621666666, 'longitude': '12316.4349730', 'latd': 44.56577389833333, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194217.00', 'gps_qual': '4', 'latitude': '4433.9459009', 'age_gps_data': '0.63', 'lon_direction': 'W', 'antenna_altitude': '49.993', 'easting': 2279694.2765915887, 'geo_sep': '', 'northing': 103692.45799826737, 'lat_direction': 'N', 'lond': 123.27391517833334, 'longitude': '12316.4349107', 'latd': 44.565765015, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194218.00', 'gps_qual': '4', 'latitude': '4433.9461663', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '49.974', 'easting': 2279694.2577388664, 'geo_sep': '', 'northing': 103692.95044625085, 'lat_direction': 'N', 'lond': 123.27391562833333, 'longitude': '12316.4349377', 'latd': 44.565769438333334, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194218.00', 'gps_qual': '4', 'latitude': '4433.9464321', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '50.032', 'easting': 2279694.236000639, 'geo_sep': '', 'northing': 103693.44373456389, 'lat_direction': 'N', 'lond': 123.273916115, 'longitude': '12316.4349669', 'latd': 44.56577386833333, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194218.00', 'gps_qual': '4', 'latitude': '4433.9458964', 'age_gps_data': '0.37', 'lon_direction': 'W', 'antenna_altitude': '50.000', 'easting': 2279694.280936551, 'geo_sep': '', 'northing': 103692.4495102847, 'lat_direction': 'N', 'lond': 123.27391512, 'longitude': '12316.4349072', 'latd': 44.56576494, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194219.00', 'gps_qual': '4', 'latitude': '4433.9461670', 'age_gps_data': '1.19', 'lon_direction': 'W', 'antenna_altitude': '49.964', 'easting': 2279694.2561955834, 'geo_sep': '', 'northing': 103692.95179639664, 'lat_direction': 'N', 'lond': 123.27391564833333, 'longitude': '12316.4349389', 'latd': 44.56576945, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194219.00', 'gps_qual': '4', 'latitude': '4433.9464325', 'age_gps_data': '1.40', 'lon_direction': 'W', 'antenna_altitude': '50.041', 'easting': 2279694.2362907, 'geo_sep': '', 'northing': 103693.44446582254, 'lat_direction': 'N', 'lond': 123.27391611166667, 'longitude': '12316.4349667', 'latd': 44.565773875, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194219.00', 'gps_qual': '4', 'latitude': '4433.9458972', 'age_gps_data': '1.37', 'lon_direction': 'W', 'antenna_altitude': '50.003', 'easting': 2279694.2783410978, 'geo_sep': '', 'northing': 103692.45108187664, 'lat_direction': 'N', 'lond': 123.27391515333333, 'longitude': '12316.4349092', 'latd': 44.565764953333336, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194220.00', 'gps_qual': '4', 'latitude': '4433.9464332', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '50.042', 'easting': 2279694.2346151005, 'geo_sep': '', 'northing': 103693.44582051504, 'lat_direction': 'N', 'lond': 123.27391613333333, 'longitude': '12316.4349680', 'latd': 44.56577388666667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
3{'timestamp': '194220.00', 'gps_qual': '4', 'latitude': '4433.9464332', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '50.042', 'easting': 2279694.2346151005, 'geo_sep': '', 'northing': 103693.44582051504, 'lat_direction': 'N', 'lond': 123.27391613333333, 'longitude': '12316.4349680', 'latd': 44.56577388666667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194220.00', 'gps_qual': '4', 'latitude': '4433.9458983', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '49.997', 'easting': 2279694.2725891476, 'geo_sep': '', 'northing': 103692.45331780426, 'lat_direction': 'N', 'lond': 123.27391522666667, 'longitude': '12316.4349136', 'latd': 44.56576497166667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194221.00', 'gps_qual': '4', 'latitude': '4433.9461712', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '49.965', 'easting': 2279694.252625444, 'geo_sep': '', 'northing': 103692.95970184729, 'lat_direction': 'N', 'lond': 123.27391569666666, 'longitude': '12316.4349418', 'latd': 44.56576952, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194221.00', 'gps_qual': '4', 'latitude': '4433.9464340', 'age_gps_data': '0.33', 'lon_direction': 'W', 'antenna_altitude': '50.024', 'easting': 2279694.238767738, 'geo_sep': '', 'northing': 103693.44716032315, 'lat_direction': 'N', 'lond': 123.27391608166667, 'longitude': '12316.4349649', 'latd': 44.5657739, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194221.00', 'gps_qual': '4', 'latitude': '4433.9458996', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '49.995', 'easting': 2279694.277435152, 'geo_sep': '', 'northing': 103692.45556032192, 'lat_direction': 'N', 'lond': 123.27391516666667, 'longitude': '12316.4349100', 'latd': 44.56576499333333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194222.00', 'gps_qual': '4', 'latitude': '4433.9461708', 'age_gps_data': '0.21', 'lon_direction': 'W', 'antenna_altitude': '49.967', 'easting': 2279694.2537908535, 'geo_sep': '', 'northing': 103692.9589205971, 'lat_direction': 'N', 'lond': 123.27391568166667, 'longitude': '12316.4349409', 'latd': 44.565769513333336, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194222.00', 'gps_qual': '4', 'latitude': '4433.9464307', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '50.032', 'easting': 2279694.2439828776, 'geo_sep': '', 'northing': 103693.4408661155, 'lat_direction': 'N', 'lond': 123.27391601333333, 'longitude': '12316.4349608', 'latd': 44.565773845, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194222.00', 'gps_qual': '4', 'latitude': '4433.9458969', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '49.993', 'easting': 2279694.2796451813, 'geo_sep': '', 'northing': 103692.450481168, 'lat_direction': 'N', 'lond': 123.27391513666667, 'longitude': '12316.4349082', 'latd': 44.56576494833333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '194223.00', 'gps_qual': '4', 'latitude': '4433.9464349', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '50.020', 'easting': 2279694.2357816994, 'geo_sep': '', 'northing': 103693.44893063512, 'lat_direction': 'N', 'lond': 123.27391612, 'longitude': '12316.4349672', 'latd': 44.565773915, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
2{'timestamp': '194223.00', 'gps_qual': '4', 'latitude': '4433.9464349', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '50.020', 'easting': 2279694.2357816994, 'geo_sep': '', 'northing': 103693.44893063512, 'lat_direction': 'N', 'lond': 123.27391612, 'longitude': '12316.4349672', 'latd': 44.565773915, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194223.00', 'gps_qual': '4', 'latitude': '4433.9459010', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '49.993', 'easting': 2279694.273422376, 'geo_sep': '', 'northing': 103692.45829242934, 'lat_direction': 'N', 'lond': 123.27391521833333, 'longitude': '12316.4349131', 'latd': 44.56576501666667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194224.00', 'gps_qual': '4', 'latitude': '4433.9464307', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '50.032', 'easting': 2279694.245835295, 'geo_sep': '', 'northing': 103693.44080248941, 'lat_direction': 'N', 'lond': 123.27391599, 'longitude': '12316.4349594', 'latd': 44.565773845, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
3{'timestamp': '194224.00', 'gps_qual': '4', 'latitude': '4433.9464307', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '50.032', 'easting': 2279694.245835295, 'geo_sep': '', 'northing': 103693.44080248941, 'lat_direction': 'N', 'lond': 123.27391599, 'longitude': '12316.4349594', 'latd': 44.565773845, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
1{'timestamp': '194224.00', 'gps_qual': '4', 'latitude': '4433.9459013', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '49.991', 'easting': 2279694.2766170185, 'geo_sep': '', 'northing': 103692.45873861387, 'lat_direction': 'N', 'lond': 123.27391517833334, 'longitude': '12316.4349107', 'latd': 44.565765021666664, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '194225.00', 'gps_qual': '4', 'latitude': '4433.9461698', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '49.955', 'easting': 2279694.253065703, 'geo_sep': '', 'northing': 103692.95709245186, 'lat_direction': 'N', 'lond': 123.27391569, 'longitude': '12316.4349414', 'latd': 44.56576949666667, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '194225.00', 'gps_qual': '4', 'latitude': '4433.9464278', 'age_gps_data': '0.21', 'lon_direction': 'W', 'antenna_altitude': '50.032', 'easting': 2279694.2476356626, 'geo_sep': '', 'northing': 103693.4353667954, 'lat_direction': 'N', 'lond': 123.273915965, 'longitude': '12316.4349579', 'latd': 44.56577379666667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '05', 'horizontal_dil': '1.7', 'altitude_units': 'M'}
