1{'age_gps_data': '0.64', 'easting': 2279609.9303231137, 'latd': 44.56742685, 'lat_direction': 'N', 'timestamp': '040800.00', 'lond': 123.27505749666666, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034498', 'antenna_altitude': '50.436', 'geo_sep': '', 'latitude': '4434.0456110', 'num_sats': '06', 'horizontal_dil': '1.7', 'altitude_units': 'M', 'northing': 103880.12392570265}
3{'age_gps_data': '0.37', 'easting': 2279610.0163957467, 'latd': 44.56743588333333, 'lat_direction': 'N', 'timestamp': '040838.00', 'lond': 123.27505684666667, 'gps_qual': '4', 'ref_station_id': '0244*13\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034108', 'antenna_altitude': '50.396', 'geo_sep': '', 'latitude': '4434.0461530', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.1253235992}
1{'age_gps_data': '0.64', 'easting': 2279609.933193192, 'latd': 44.56742694333333, 'lat_direction': 'N', 'timestamp': '040836.00', 'lond': 123.275057465, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034479', 'antenna_altitude': '50.414', 'geo_sep': '', 'latitude': '4434.0456166', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.13420418743}
2{'age_gps_data': '0.42', 'easting': 2279609.974392484, 'latd': 44.56743136, 'lat_direction': 'N', 'timestamp': '040838.00', 'lond': 123.27505715833334, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034295', 'antenna_altitude': '50.402', 'geo_sep': '', 'latitude': '4434.0458816', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62384793349}
3{'age_gps_data': '0.12', 'easting': 2279610.0192748033, 'latd': 44.567435875, 'lat_direction': 'N', 'timestamp': '040839.00', 'lond': 123.27505681, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034086', 'antenna_altitude': '50.388', 'geo_sep': '', 'latitude': '4434.0461525', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12429814227}
1{'age_gps_data': '0.71', 'easting': 2279609.930104257, 'latd': 44.56742689666667, 'lat_direction': 'N', 'timestamp': '040837.00', 'lond': 123.27505750166667, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034501', 'antenna_altitude': '50.421', 'geo_sep': '', 'latitude': '4434.0456138', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12912177574}
2{'age_gps_data': '0.12', 'easting': 2279609.979860532, 'latd': 44.567431336666665, 'lat_direction': 'N', 'timestamp': '040839.00', 'lond': 123.27505708833333, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034253', 'antenna_altitude': '50.404', 'geo_sep': '', 'latitude': '4434.0458802', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62106576096}
3{'age_gps_data': '0.44', 'easting': 2279610.017585303, 'latd': 44.56743584833333, 'lat_direction': 'N', 'timestamp': '040840.00', 'lond': 123.27505683, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034098', 'antenna_altitude': '50.400', 'geo_sep': '', 'latitude': '4434.0461509', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.1213913085}
1{'age_gps_data': '0.50', 'easting': 2279609.9277735273, 'latd': 44.56742691, 'lat_direction': 'N', 'timestamp': '040838.00', 'lond': 123.27505753166666, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034519', 'antenna_altitude': '50.411', 'geo_sep': '', 'latitude': '4434.0456146', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.13068430871}
2{'age_gps_data': '0.44', 'easting': 2279609.976967507, 'latd': 44.56743130666667, 'lat_direction': 'N', 'timestamp': '040840.00', 'lond': 123.27505712333334, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034274', 'antenna_altitude': '50.416', 'geo_sep': '', 'latitude': '4434.0458784', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.61782967299}
3{'age_gps_data': '0.72', 'easting': 2279610.0155827976, 'latd': 44.567435878333335, 'lat_direction': 'N', 'timestamp': '040841.00', 'lond': 123.27505685666667, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034114', 'antenna_altitude': '50.391', 'geo_sep': '', 'latitude': '4434.0461527', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12479561754}
1{'age_gps_data': '0.73', 'easting': 2279609.9348801943, 'latd': 44.5674269, 'lat_direction': 'N', 'timestamp': '040839.00', 'lond': 123.27505744166666, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034465', 'antenna_altitude': '50.420', 'geo_sep': '', 'latitude': '4434.0456140', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12932827603}
2{'age_gps_data': '0.67', 'easting': 2279609.9729306973, 'latd': 44.56743135833333, 'lat_direction': 'N', 'timestamp': '040841.00', 'lond': 123.27505717666666, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034306', 'antenna_altitude': '50.400', 'geo_sep': '', 'latitude': '4434.0458815', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62371285632}
3{'age_gps_data': '0.56', 'easting': 2279610.0143665536, 'latd': 44.56743587166667, 'lat_direction': 'N', 'timestamp': '040842.00', 'lond': 123.27505687166666, 'gps_qual': '4', 'ref_station_id': '0244*1E\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034123', 'antenna_altitude': '50.374', 'geo_sep': '', 'latitude': '4434.0461523', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12409618963}
1{'age_gps_data': '0.39', 'easting': 2279609.935314042, 'latd': 44.567426875, 'lat_direction': 'N', 'timestamp': '040840.00', 'lond': 123.275057435, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034461', 'antenna_altitude': '50.441', 'geo_sep': '', 'latitude': '4434.0456125', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12653378583}
2{'age_gps_data': '0.73', 'easting': 2279609.9734090636, 'latd': 44.567431345, 'lat_direction': 'N', 'timestamp': '040842.00', 'lond': 123.27505717, 'gps_qual': '4', 'ref_station_id': '0244*1B\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034302', 'antenna_altitude': '50.389', 'geo_sep': '', 'latitude': '4434.0458807', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62221397646}
3{'age_gps_data': '0.73', 'easting': 2279610.01327626, 'latd': 44.56743586333333, 'lat_direction': 'N', 'timestamp': '040843.00', 'lond': 123.275056885, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034131', 'antenna_altitude': '50.381', 'geo_sep': '', 'latitude': '4434.0461518', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12320712488}
1{'age_gps_data': '0.40', 'easting': 2279609.93367667, 'latd': 44.56742689666667, 'lat_direction': 'N', 'timestamp': '040841.00', 'lond': 123.27505745666667, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034474', 'antenna_altitude': '50.427', 'geo_sep': '', 'latitude': '4434.0456138', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12899901904}
2{'age_gps_data': '0.46', 'easting': 2279609.9715567008, 'latd': 44.567431345, 'lat_direction': 'N', 'timestamp': '040843.00', 'lond': 123.27505719333334, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034316', 'antenna_altitude': '50.389', 'geo_sep': '', 'latitude': '4434.0458807', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.6222776277}
3{'age_gps_data': '0.52', 'easting': 2279610.0118462727, 'latd': 44.56743587, 'lat_direction': 'N', 'timestamp': '040844.00', 'lond': 123.27505690333334, 'gps_qual': '4', 'ref_station_id': '0244*13\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034142', 'antenna_altitude': '50.382', 'geo_sep': '', 'latitude': '4434.0461522', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12399748433}
2{'age_gps_data': '0.75', 'easting': 2279609.9707755516, 'latd': 44.567431348333336, 'lat_direction': 'N', 'timestamp': '040844.00', 'lond': 123.27505720333333, 'gps_qual': '4', 'ref_station_id': '0244*1E\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034322', 'antenna_altitude': '50.391', 'geo_sep': '', 'latitude': '4434.0458809', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62267507892}
1{'age_gps_data': '0.69', 'easting': 2279609.934677923, 'latd': 44.56742688166667, 'lat_direction': 'N', 'timestamp': '040842.00', 'lond': 123.27505744333334, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034466', 'antenna_altitude': '50.428', 'geo_sep': '', 'latitude': '4434.0456129', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12729686685}
3{'age_gps_data': '0.71', 'easting': 2279610.014511585, 'latd': 44.567435875, 'lat_direction': 'N', 'timestamp': '040845.00', 'lond': 123.27505687, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034122', 'antenna_altitude': '50.389', 'geo_sep': '', 'latitude': '4434.0461525', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12446181662}
1{'age_gps_data': '0.73', 'easting': 2279609.9342428283, 'latd': 44.56742687166667, 'lat_direction': 'N', 'timestamp': '040843.00', 'lond': 123.27505744833333, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034469', 'antenna_altitude': '50.438', 'geo_sep': '', 'latitude': '4434.0456123', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12619998399}
2{'age_gps_data': '0.44', 'easting': 2279609.972470161, 'latd': 44.56743134166667, 'lat_direction': 'N', 'timestamp': '040845.00', 'lond': 123.27505718166667, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034309', 'antenna_altitude': '50.395', 'geo_sep': '', 'latitude': '4434.0458805', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62187562604}
3{'age_gps_data': '0.49', 'easting': 2279610.0142584336, 'latd': 44.567435843333335, 'lat_direction': 'N', 'timestamp': '040846.00', 'lond': 123.27505687166666, 'gps_qual': '4', 'ref_station_id': '0244*1A\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034123', 'antenna_altitude': '50.393', 'geo_sep': '', 'latitude': '4434.0461506', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12094971165}
1{'age_gps_data': '0.38', 'easting': 2279609.929323108, 'latd': 44.5674269, 'lat_direction': 'N', 'timestamp': '040844.00', 'lond': 123.27505751166666, 'gps_qual': '4', 'ref_station_id': '0244*1A\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034507', 'antenna_altitude': '50.418', 'geo_sep': '', 'latitude': '4434.0456140', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12951922975}
2{'age_gps_data': '0.63', 'easting': 2279609.97124631, 'latd': 44.56743129833333, 'lat_direction': 'N', 'timestamp': '040846.00', 'lond': 123.275057195, 'gps_qual': '4', 'ref_station_id': '0244*1D\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034317', 'antenna_altitude': '50.399', 'geo_sep': '', 'latitude': '4434.0458779', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.61709973961}
3{'age_gps_data': '0.73', 'easting': 2279610.01326354, 'latd': 44.56743586, 'lat_direction': 'N', 'timestamp': '040847.00', 'lond': 123.275056885, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034131', 'antenna_altitude': '50.383', 'geo_sep': '', 'latitude': '4434.0461516', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12283695303}
1{'age_gps_data': '0.62', 'easting': 2279609.9323789934, 'latd': 44.567426903333335, 'lat_direction': 'N', 'timestamp': '040845.00', 'lond': 123.27505747333333, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034484', 'antenna_altitude': '50.421', 'geo_sep': '', 'latitude': '4434.0456142', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12978483271}
2{'age_gps_data': '0.69', 'easting': 2279609.971821326, 'latd': 44.567431345, 'lat_direction': 'N', 'timestamp': '040847.00', 'lond': 123.27505719, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034314', 'antenna_altitude': '50.393', 'geo_sep': '', 'latitude': '4434.0458807', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.6222685352}
3{'age_gps_data': '0.43', 'easting': 2279610.017302847, 'latd': 44.567435878333335, 'lat_direction': 'N', 'timestamp': '040848.00', 'lond': 123.275056835, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034101', 'antenna_altitude': '50.400', 'geo_sep': '', 'latitude': '4434.0461527', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12473651301}
2{'age_gps_data': '0.62', 'easting': 2279609.973061759, 'latd': 44.56743132333333, 'lat_direction': 'N', 'timestamp': '040848.00', 'lond': 123.27505717333334, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034304', 'antenna_altitude': '50.403', 'geo_sep': '', 'latitude': '4434.0458794', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.61981693842}
1{'age_gps_data': '0.69', 'easting': 2279609.930083929, 'latd': 44.567426856666664, 'lat_direction': 'N', 'timestamp': '040846.00', 'lond': 123.2750575, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034500', 'antenna_altitude': '50.428', 'geo_sep': '', 'latitude': '4434.0456114', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.1246751463}
3{'age_gps_data': '0.67', 'easting': 2279610.0149339596, 'latd': 44.56743588166667, 'lat_direction': 'N', 'timestamp': '040849.00', 'lond': 123.275056865, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034119', 'antenna_altitude': '50.398', 'geo_sep': '', 'latitude': '4434.0461529', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12518852297}
1{'age_gps_data': '0.45', 'easting': 2279609.931982058, 'latd': 44.567426903333335, 'lat_direction': 'N', 'timestamp': '040847.00', 'lond': 123.27505747833334, 'gps_qual': '4', 'ref_station_id': '0244*15\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034487', 'antenna_altitude': '50.415', 'geo_sep': '', 'latitude': '4434.0456142', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12979847286}
2{'age_gps_data': '0.59', 'easting': 2279609.9692247226, 'latd': 44.56743132333333, 'lat_direction': 'N', 'timestamp': '040849.00', 'lond': 123.27505722166667, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034333', 'antenna_altitude': '50.396', 'geo_sep': '', 'latitude': '4434.0458794', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.61994878668}
3{'age_gps_data': '0.46', 'easting': 2279610.01593646, 'latd': 44.56743590166667, 'lat_direction': 'N', 'timestamp': '040850.00', 'lond': 123.27505685333334, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034112', 'antenna_altitude': '50.401', 'geo_sep': '', 'latitude': '4434.0461541', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12737774104}
1{'age_gps_data': '0.72', 'easting': 2279609.934280988, 'latd': 44.56742688166667, 'lat_direction': 'N', 'timestamp': '040848.00', 'lond': 123.27505744833333, 'gps_qual': '4', 'ref_station_id': '0244*13\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034469', 'antenna_altitude': '50.437', 'geo_sep': '', 'latitude': '4434.0456129', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.127310507}
2{'age_gps_data': '0.40', 'easting': 2279609.969446076, 'latd': 44.567431346666666, 'lat_direction': 'N', 'timestamp': '040850.00', 'lond': 123.27505722, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034332', 'antenna_altitude': '50.395', 'geo_sep': '', 'latitude': '4434.0458808', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62253545877}
3{'age_gps_data': '0.72', 'easting': 2279610.0190546983, 'latd': 44.567435886666665, 'lat_direction': 'N', 'timestamp': '040851.00', 'lond': 123.27505681333334, 'gps_qual': '4', 'ref_station_id': '0244*1D\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034088', 'antenna_altitude': '50.403', 'geo_sep': '', 'latitude': '4434.0461532', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12560284324}
1{'age_gps_data': '0.63', 'easting': 2279609.9298523534, 'latd': 44.5674269, 'lat_direction': 'N', 'timestamp': '040849.00', 'lond': 123.275057505, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034503', 'antenna_altitude': '50.421', 'geo_sep': '', 'latitude': '4434.0456140', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12950104289}
2{'age_gps_data': '0.59', 'easting': 2279609.9737996366, 'latd': 44.56743134333333, 'lat_direction': 'N', 'timestamp': '040851.00', 'lond': 123.275057165, 'gps_qual': '4', 'ref_station_id': '0244*14\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034299', 'antenna_altitude': '50.401', 'geo_sep': '', 'latitude': '4434.0458806', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62201524898}
3{'age_gps_data': '0.45', 'easting': 2279610.016698529, 'latd': 44.56743589333333, 'lat_direction': 'N', 'timestamp': '040852.00', 'lond': 123.27505684333333, 'gps_qual': '4', 'ref_station_id': '0244*1B\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034106', 'antenna_altitude': '50.401', 'geo_sep': '', 'latitude': '4434.0461536', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12642502785}
1{'age_gps_data': '0.32', 'easting': 2279609.932020218, 'latd': 44.567426913333335, 'lat_direction': 'N', 'timestamp': '040850.00', 'lond': 123.27505747833334, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034487', 'antenna_altitude': '50.431', 'geo_sep': '', 'latitude': '4434.0456148', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.13090899494}
2{'age_gps_data': '0.69', 'easting': 2279609.973364544, 'latd': 44.56743133333333, 'lat_direction': 'N', 'timestamp': '040852.00', 'lond': 123.27505717, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034302', 'antenna_altitude': '50.400', 'geo_sep': '', 'latitude': '4434.0458800', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62091836799}
3{'age_gps_data': '0.74', 'easting': 2279610.016005174, 'latd': 44.567435885, 'lat_direction': 'N', 'timestamp': '040853.00', 'lond': 123.27505685166666, 'gps_qual': '4', 'ref_station_id': '0244*13\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034111', 'antenna_altitude': '50.395', 'geo_sep': '', 'latitude': '4434.0461531', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12552232482}
1{'age_gps_data': '0.56', 'easting': 2279609.935995928, 'latd': 44.567426915, 'lat_direction': 'N', 'timestamp': '040851.00', 'lond': 123.27505742833333, 'gps_qual': '4', 'ref_station_id': '0244*13\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034457', 'antenna_altitude': '50.432', 'geo_sep': '', 'latitude': '4434.0456149', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.13095768541}
2{'age_gps_data': '0.38', 'easting': 2279609.970409168, 'latd': 44.56743132166667, 'lat_direction': 'N', 'timestamp': '040853.00', 'lond': 123.27505720666667, 'gps_qual': '4', 'ref_station_id': '0244*1B\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034324', 'antenna_altitude': '50.391', 'geo_sep': '', 'latitude': '4434.0458793', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.6197227817}
3{'age_gps_data': '0.57', 'easting': 2279610.014468313, 'latd': 44.567435898333336, 'lat_direction': 'N', 'timestamp': '040854.00', 'lond': 123.27505687166666, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034123', 'antenna_altitude': '50.396', 'geo_sep': '', 'latitude': '4434.0461539', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12705758028}
1{'age_gps_data': '0.73', 'easting': 2279609.935264408, 'latd': 44.56742689666667, 'lat_direction': 'N', 'timestamp': '040852.00', 'lond': 123.27505743666667, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034462', 'antenna_altitude': '50.428', 'geo_sep': '', 'latitude': '4434.0456138', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12894446217}
2{'age_gps_data': '0.68', 'easting': 2279609.969986794, 'latd': 44.567431315, 'lat_direction': 'N', 'timestamp': '040854.00', 'lond': 123.27505721166666, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034327', 'antenna_altitude': '50.396', 'geo_sep': '', 'latitude': '4434.0458789', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.61899607349}
3{'age_gps_data': '0.72', 'easting': 2279610.0129810865, 'latd': 44.56743589, 'lat_direction': 'N', 'timestamp': '040855.00', 'lond': 123.27505689, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034134', 'antenna_altitude': '50.389', 'geo_sep': '', 'latitude': '4434.0461534', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12618215661}
1{'age_gps_data': '0.44', 'easting': 2279609.934703363, 'latd': 44.56742688833333, 'lat_direction': 'N', 'timestamp': '040853.00', 'lond': 123.27505744333334, 'gps_qual': '4', 'ref_station_id': '0244*1A\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034466', 'antenna_altitude': '50.424', 'geo_sep': '', 'latitude': '4434.0456133', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.12803721428}
2{'age_gps_data': '0.70', 'easting': 2279609.973042679, 'latd': 44.567431318333334, 'lat_direction': 'N', 'timestamp': '040855.00', 'lond': 123.27505717333334, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034304', 'antenna_altitude': '50.391', 'geo_sep': '', 'latitude': '4434.0458791', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.61926167831}
3{'age_gps_data': '0.48', 'easting': 2279610.010631277, 'latd': 44.567435898333336, 'lat_direction': 'N', 'timestamp': '040856.00', 'lond': 123.27505692, 'gps_qual': '4', 'ref_station_id': '0244*14\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034152', 'antenna_altitude': '50.379', 'geo_sep': '', 'latitude': '4434.0461539', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103881.12718942948}
1{'age_gps_data': '0.73', 'easting': 2279609.932144923, 'latd': 44.567426876666666, 'lat_direction': 'N', 'timestamp': '040854.00', 'lond': 123.275057475, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034485', 'antenna_altitude': '50.424', 'geo_sep': '', 'latitude': '4434.0456126', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.1268279897}
2{'age_gps_data': '0.31', 'easting': 2279609.9689664603, 'latd': 44.567431325, 'lat_direction': 'N', 'timestamp': '040856.00', 'lond': 123.275057225, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034335', 'antenna_altitude': '50.398', 'geo_sep': '', 'latitude': '4434.0458795', 'num_sats': '07', 'horizontal_dil': '1.2', 'altitude_units': 'M', 'northing': 103880.62014296744}
