1{'age_gps_data': '0.32', 'easting': 2279609.947242414, 'latd': 44.567426915, 'lat_direction': 'N', 'timestamp': '035040.00', 'lond': 123.27505728666667, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034372', 'antenna_altitude': '50.408', 'geo_sep': '', 'latitude': '4434.0456149', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.13057123218}
1{'age_gps_data': '0.04', 'easting': 2279609.935321648, 'latd': 44.567426911666665, 'lat_direction': 'N', 'timestamp': '035059.00', 'lond': 123.27505743666667, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034462', 'antenna_altitude': '50.358', 'geo_sep': '', 'latitude': '4434.0456147', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.13061024435}
2{'age_gps_data': '0.73', 'easting': 2279609.9908869136, 'latd': 44.567431348333336, 'lat_direction': 'N', 'timestamp': '035101.00', 'lond': 123.27505695, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034170', 'antenna_altitude': '50.437', 'geo_sep': '', 'latitude': '4434.0458809', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.62198400963}
3{'age_gps_data': '0.48', 'easting': 2279610.02975797, 'latd': 44.56743584833333, 'lat_direction': 'N', 'timestamp': '035102.00', 'lond': 123.27505667666667, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034006', 'antenna_altitude': '50.452', 'geo_sep': '', 'latitude': '4434.0461509', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12097302917}
1{'age_gps_data': '0.40', 'easting': 2279609.9389449432, 'latd': 44.567426925, 'lat_direction': 'N', 'timestamp': '035100.00', 'lond': 123.27505739166666, 'gps_qual': '4', 'ref_station_id': '0244*1A\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034435', 'antenna_altitude': '50.351', 'geo_sep': '', 'latitude': '4434.0456155', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.13196818344}
2{'age_gps_data': '0.57', 'easting': 2279609.985626249, 'latd': 44.56743135666667, 'lat_direction': 'N', 'timestamp': '035102.00', 'lond': 123.27505701666666, 'gps_qual': '4', 'ref_station_id': '0244*1E\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034210', 'antenna_altitude': '50.422', 'geo_sep': '', 'latitude': '4434.0458814', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.62309130374}
3{'age_gps_data': '0.75', 'easting': 2279610.026368747, 'latd': 44.56743586166667, 'lat_direction': 'N', 'timestamp': '035103.00', 'lond': 123.27505672, 'gps_qual': '4', 'ref_station_id': '0244*1E\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034032', 'antenna_altitude': '50.434', 'geo_sep': '', 'latitude': '4434.0461517', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12257193495}
1{'age_gps_data': '0.67', 'easting': 2279609.942428315, 'latd': 44.567426901666664, 'lat_direction': 'N', 'timestamp': '035101.00', 'lond': 123.27505734666667, 'gps_qual': '4', 'ref_station_id': '0244*1B\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034408', 'antenna_altitude': '50.382', 'geo_sep': '', 'latitude': '4434.0456141', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12925421167}
2{'age_gps_data': '0.17', 'easting': 2279609.983476215, 'latd': 44.56743131333333, 'lat_direction': 'N', 'timestamp': '035103.00', 'lond': 123.27505704166667, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034225', 'antenna_altitude': '50.422', 'geo_sep': '', 'latitude': '4434.0458788', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61834724247}
3{'age_gps_data': '0.62', 'easting': 2279610.0316612106, 'latd': 44.56743586166667, 'lat_direction': 'N', 'timestamp': '035104.00', 'lond': 123.27505665333334, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5033992', 'antenna_altitude': '50.456', 'geo_sep': '', 'latitude': '4434.0461517', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12239007466}
1{'age_gps_data': '0.63', 'easting': 2279609.9378800914, 'latd': 44.567426923333336, 'lat_direction': 'N', 'timestamp': '035102.00', 'lond': 123.275057405, 'gps_qual': '4', 'ref_station_id': '0244*15\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034443', 'antenna_altitude': '50.380', 'geo_sep': '', 'latitude': '4434.0456154', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.13181946985}
2{'age_gps_data': '0.50', 'easting': 2279609.9937087297, 'latd': 44.567431325, 'lat_direction': 'N', 'timestamp': '035104.00', 'lond': 123.27505691333333, 'gps_qual': '4', 'ref_station_id': '0244*15\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034148', 'antenna_altitude': '50.457', 'geo_sep': '', 'latitude': '4434.0458795', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61929277051}
3{'age_gps_data': '0.46', 'easting': 2279610.032273137, 'latd': 44.56743588333333, 'lat_direction': 'N', 'timestamp': '035105.00', 'lond': 123.27505664666667, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5033988', 'antenna_altitude': '50.458', 'geo_sep': '', 'latitude': '4434.0461530', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.1247780174}
1{'age_gps_data': '0.28', 'easting': 2279609.937210924, 'latd': 44.56742688666667, 'lat_direction': 'N', 'timestamp': '035103.00', 'lond': 123.27505741166667, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034447', 'antenna_altitude': '50.379', 'geo_sep': '', 'latitude': '4434.0456132', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12776574213}
2{'age_gps_data': '0.78', 'easting': 2279609.9919772064, 'latd': 44.56743135666667, 'lat_direction': 'N', 'timestamp': '035105.00', 'lond': 123.27505693666667, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034162', 'antenna_altitude': '50.451', 'geo_sep': '', 'latitude': '4434.0458814', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.62287307158}
3{'age_gps_data': '0.72', 'easting': 2279610.0357628707, 'latd': 44.56743586166667, 'lat_direction': 'N', 'timestamp': '035106.00', 'lond': 123.27505660166666, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5033961', 'antenna_altitude': '50.473', 'geo_sep': '', 'latitude': '4434.0461517', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12224913295}
1{'age_gps_data': '0.65', 'easting': 2279609.9414321748, 'latd': 44.56742688333333, 'lat_direction': 'N', 'timestamp': '035104.00', 'lond': 123.27505735833333, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034415', 'antenna_altitude': '50.403', 'geo_sep': '', 'latitude': '4434.0456130', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12725008}
2{'age_gps_data': '0.55', 'easting': 2279609.9954605815, 'latd': 44.56743133333333, 'lat_direction': 'N', 'timestamp': '035106.00', 'lond': 123.27505689166667, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034135', 'antenna_altitude': '50.463', 'geo_sep': '', 'latitude': '4434.0458800', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.62015909981}
3{'age_gps_data': '0.52', 'easting': 2279610.0297261705, 'latd': 44.56743584, 'lat_direction': 'N', 'timestamp': '035107.00', 'lond': 123.27505667666667, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034006', 'antenna_altitude': '50.450', 'geo_sep': '', 'latitude': '4434.0461504', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12004759535}
1{'age_gps_data': '0.34', 'easting': 2279609.942245124, 'latd': 44.56742688833333, 'lat_direction': 'N', 'timestamp': '035105.00', 'lond': 123.27505734833333, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034409', 'antenna_altitude': '50.407', 'geo_sep': '', 'latitude': '4434.0456133', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12777806353}
2{'age_gps_data': '0.75', 'easting': 2279609.992989932, 'latd': 44.56743131, 'lat_direction': 'N', 'timestamp': '035107.00', 'lond': 123.27505692166666, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034153', 'antenna_altitude': '50.449', 'geo_sep': '', 'latitude': '4434.0458786', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61764972005}
3{'age_gps_data': '0.74', 'easting': 2279610.0275722723, 'latd': 44.567435865, 'lat_direction': 'N', 'timestamp': '035108.00', 'lond': 123.275056705, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034023', 'antenna_altitude': '50.441', 'geo_sep': '', 'latitude': '4434.0461519', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12290119007}
1{'age_gps_data': '0.52', 'easting': 2279609.9431395065, 'latd': 44.56742688, 'lat_direction': 'N', 'timestamp': '035106.00', 'lond': 123.27505733666666, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034402', 'antenna_altitude': '50.411', 'geo_sep': '', 'latitude': '4434.0456128', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12682080362}
2{'age_gps_data': '0.53', 'easting': 2279609.9902126347, 'latd': 44.567431345, 'lat_direction': 'N', 'timestamp': '035108.00', 'lond': 123.27505695833334, 'gps_qual': '4', 'ref_station_id': '0244*14\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034175', 'antenna_altitude': '50.442', 'geo_sep': '', 'latitude': '4434.0458807', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.62163657043}
3{'age_gps_data': '0.50', 'easting': 2279610.0294361054, 'latd': 44.567435833333334, 'lat_direction': 'N', 'timestamp': '035109.00', 'lond': 123.27505668, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034008', 'antenna_altitude': '50.447', 'geo_sep': '', 'latitude': '4434.0461500', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11931634042}
1{'age_gps_data': '0.25', 'easting': 2279609.9418342225, 'latd': 44.56742685, 'lat_direction': 'N', 'timestamp': '035107.00', 'lond': 123.27505735166666, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034411', 'antenna_altitude': '50.403', 'geo_sep': '', 'latitude': '4434.0456110', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12353015691}
2{'age_gps_data': '0.77', 'easting': 2279609.993380505, 'latd': 44.56743130833333, 'lat_direction': 'N', 'timestamp': '035109.00', 'lond': 123.27505691666667, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034150', 'antenna_altitude': '50.460', 'geo_sep': '', 'latitude': '4434.0458785', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61745099258}
3{'age_gps_data': '0.74', 'easting': 2279610.0305505907, 'latd': 44.56743581333333, 'lat_direction': 'N', 'timestamp': '035110.00', 'lond': 123.275056665, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5033999', 'antenna_altitude': '50.440', 'geo_sep': '', 'latitude': '4434.0461488', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11705437861}
1{'age_gps_data': '0.63', 'easting': 2279609.93932791, 'latd': 44.56742688666667, 'lat_direction': 'N', 'timestamp': '035108.00', 'lond': 123.275057385, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034431', 'antenna_altitude': '50.392', 'geo_sep': '', 'latitude': '4434.0456132', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12769299839}
2{'age_gps_data': '0.38', 'easting': 2279609.993178234, 'latd': 44.56743129, 'lat_direction': 'N', 'timestamp': '035110.00', 'lond': 123.27505691833333, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034151', 'antenna_altitude': '50.447', 'geo_sep': '', 'latitude': '4434.0458774', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61541958526}
3{'age_gps_data': '0.47', 'easting': 2279610.0286600683, 'latd': 44.56743580333333, 'lat_direction': 'N', 'timestamp': '035111.00', 'lond': 123.27505668833334, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034013', 'antenna_altitude': '50.462', 'geo_sep': '', 'latitude': '4434.0461482', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11600750871}
1{'age_gps_data': '0.42', 'easting': 2279609.9420861243, 'latd': 44.56742684666666, 'lat_direction': 'N', 'timestamp': '035109.00', 'lond': 123.27505734833333, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034409', 'antenna_altitude': '50.409', 'geo_sep': '', 'latitude': '4434.0456108', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12315089162}
2{'age_gps_data': '0.75', 'easting': 2279609.992145183, 'latd': 44.56743129666667, 'lat_direction': 'N', 'timestamp': '035111.00', 'lond': 123.27505693166667, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034159', 'antenna_altitude': '50.470', 'geo_sep': '', 'latitude': '4434.0458778', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61619630456}
3{'age_gps_data': '0.72', 'easting': 2279610.027727528, 'latd': 44.56743580166667, 'lat_direction': 'N', 'timestamp': '035112.00', 'lond': 123.2750567, 'gps_qual': '4', 'ref_station_id': '0244*19\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034020', 'antenna_altitude': '50.439', 'geo_sep': '', 'latitude': '4434.0461481', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11585424747}
1{'age_gps_data': '0.65', 'easting': 2279609.941493278, 'latd': 44.56742683, 'lat_direction': 'N', 'timestamp': '035110.00', 'lond': 123.275057355, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034413', 'antenna_altitude': '50.395', 'geo_sep': '', 'latitude': '4434.0456098', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12131820619}
2{'age_gps_data': '0.67', 'easting': 2279609.9903615317, 'latd': 44.56743128, 'lat_direction': 'N', 'timestamp': '035112.00', 'lond': 123.27505695333333, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034172', 'antenna_altitude': '50.447', 'geo_sep': '', 'latitude': '4434.0458768', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61440453958}
3{'age_gps_data': '0.45', 'easting': 2279610.0223091138, 'latd': 44.56743580333333, 'lat_direction': 'N', 'timestamp': '035113.00', 'lond': 123.27505676833333, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034061', 'antenna_altitude': '50.433', 'geo_sep': '', 'latitude': '4434.0461482', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11622573994}
2{'age_gps_data': '0.38', 'easting': 2279609.986820919, 'latd': 44.56743128833333, 'lat_direction': 'N', 'timestamp': '035113.00', 'lond': 123.27505699833333, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034199', 'antenna_altitude': '50.448', 'geo_sep': '', 'latitude': '4434.0458773', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61545272917}
1{'age_gps_data': '0.53', 'easting': 2279609.940308835, 'latd': 44.567426831666666, 'lat_direction': 'N', 'timestamp': '035111.00', 'lond': 123.27505737, 'gps_qual': '4', 'ref_station_id': '0244*1D\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034422', 'antenna_altitude': '50.410', 'geo_sep': '', 'latitude': '4434.0456099', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12154421303}
3{'age_gps_data': '0.72', 'easting': 2279610.026399301, 'latd': 44.567435835, 'lat_direction': 'N', 'timestamp': '035114.00', 'lond': 123.27505671833333, 'gps_qual': '4', 'ref_station_id': '0244*18\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034031', 'antenna_altitude': '50.437', 'geo_sep': '', 'latitude': '4434.0461501', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11960599758}
1{'age_gps_data': '0.75', 'easting': 2279609.9397605085, 'latd': 44.56742682666667, 'lat_direction': 'N', 'timestamp': '035112.00', 'lond': 123.27505737666667, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034426', 'antenna_altitude': '50.401', 'geo_sep': '', 'latitude': '4434.0456096', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12100713793}
2{'age_gps_data': '0.75', 'easting': 2279609.988794122, 'latd': 44.56743132, 'lat_direction': 'N', 'timestamp': '035114.00', 'lond': 123.275056975, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034185', 'antenna_altitude': '50.442', 'geo_sep': '', 'latitude': '4434.0458792', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61890572868}
3{'age_gps_data': '0.44', 'easting': 2279610.0221907683, 'latd': 44.567435841666665, 'lat_direction': 'N', 'timestamp': '035115.00', 'lond': 123.27505677166667, 'gps_qual': '4', 'ref_station_id': '0244*1A\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034063', 'antenna_altitude': '50.432', 'geo_sep': '', 'latitude': '4434.0461505', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12049183343}
1{'age_gps_data': '0.57', 'easting': 2279609.934568555, 'latd': 44.56742681833333, 'lat_direction': 'N', 'timestamp': '035113.00', 'lond': 123.27505744166666, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034465', 'antenna_altitude': '50.399', 'geo_sep': '', 'latitude': '4434.0456091', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12025901675}
2{'age_gps_data': '0.51', 'easting': 2279609.9865321037, 'latd': 44.567431316666664, 'lat_direction': 'N', 'timestamp': '035115.00', 'lond': 123.27505700333333, 'gps_qual': '4', 'ref_station_id': '0244*1F\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034202', 'antenna_altitude': '50.445', 'geo_sep': '', 'latitude': '4434.0458790', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61861284543}
3{'age_gps_data': '0.68', 'easting': 2279610.021245508, 'latd': 44.56743583666667, 'lat_direction': 'N', 'timestamp': '035116.00', 'lond': 123.27505678333333, 'gps_qual': '4', 'ref_station_id': '0244*11\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034070', 'antenna_altitude': '50.431', 'geo_sep': '', 'latitude': '4434.0461502', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11996839847}
1{'age_gps_data': '0.18', 'easting': 2279609.9377198434, 'latd': 44.56742684666666, 'lat_direction': 'N', 'timestamp': '035114.00', 'lond': 123.27505740333334, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034442', 'antenna_altitude': '50.397', 'geo_sep': '', 'latitude': '4434.0456108', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12330092583}
2{'age_gps_data': '0.71', 'easting': 2279609.9853794584, 'latd': 44.567431326666664, 'lat_direction': 'N', 'timestamp': '035116.00', 'lond': 123.27505701833333, 'gps_qual': '4', 'ref_station_id': '0244*1C\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034211', 'antenna_altitude': '50.443', 'geo_sep': '', 'latitude': '4434.0458796', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61976428702}
3{'age_gps_data': '0.40', 'easting': 2279610.023507524, 'latd': 44.56743584, 'lat_direction': 'N', 'timestamp': '035117.00', 'lond': 123.275056755, 'gps_qual': '4', 'ref_station_id': '0244*1B\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034053', 'antenna_altitude': '50.437', 'geo_sep': '', 'latitude': '4434.0461504', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12026128173}
2{'age_gps_data': '0.78', 'easting': 2279609.9884035457, 'latd': 44.56743132166667, 'lat_direction': 'N', 'timestamp': '035117.00', 'lond': 123.27505698, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034188', 'antenna_altitude': '50.456', 'geo_sep': '', 'latitude': '4434.0458793', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61910445709}
1{'age_gps_data': '0.42', 'easting': 2279609.9347708263, 'latd': 44.56742683666667, 'lat_direction': 'N', 'timestamp': '035115.00', 'lond': 123.27505744, 'gps_qual': '4', 'ref_station_id': '0244*13\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034464', 'antenna_altitude': '50.394', 'geo_sep': '', 'latitude': '4434.0456102', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12229042687}
3{'age_gps_data': '0.72', 'easting': 2279610.0213205796, 'latd': 44.56743582166666, 'lat_direction': 'N', 'timestamp': '035118.00', 'lond': 123.27505678166666, 'gps_qual': '4', 'ref_station_id': '0244*14\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034069', 'antenna_altitude': '50.430', 'geo_sep': '', 'latitude': '4434.0461493', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.11829806957}
1{'age_gps_data': '0.69', 'easting': 2279609.9344184133, 'latd': 44.567426848333334, 'lat_direction': 'N', 'timestamp': '035116.00', 'lond': 123.275057445, 'gps_qual': '4', 'ref_station_id': '0244*16\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034467', 'antenna_altitude': '50.393', 'geo_sep': '', 'latitude': '4434.0456109', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12359967269}
2{'age_gps_data': '0.64', 'easting': 2279609.9862229587, 'latd': 44.567431305, 'lat_direction': 'N', 'timestamp': '035118.00', 'lond': 123.27505700666667, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034204', 'antenna_altitude': '50.447', 'geo_sep': '', 'latitude': '4434.0458783', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.61732633132}
3{'age_gps_data': '0.43', 'easting': 2279610.0223179683, 'latd': 44.567435875, 'lat_direction': 'N', 'timestamp': '035119.00', 'lond': 123.27505677166667, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034063', 'antenna_altitude': '50.433', 'geo_sep': '', 'latitude': '4434.0461525', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.12419357244}
1{'age_gps_data': '0.42', 'easting': 2279609.9361384627, 'latd': 44.567426848333334, 'lat_direction': 'N', 'timestamp': '035117.00', 'lond': 123.27505742333334, 'gps_qual': '4', 'ref_station_id': '0244*12\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034454', 'antenna_altitude': '50.401', 'geo_sep': '', 'latitude': '4434.0456109', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.12354056817}
2{'age_gps_data': '0.38', 'easting': 2279609.988795368, 'latd': 44.567431355, 'lat_direction': 'N', 'timestamp': '035119.00', 'lond': 123.27505697666666, 'gps_qual': '4', 'ref_station_id': '0244*17\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034186', 'antenna_altitude': '50.454', 'geo_sep': '', 'latitude': '4434.0458813', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103880.62279710174}
3{'age_gps_data': '0.73', 'easting': 2279610.0215419307, 'latd': 44.567435845, 'lat_direction': 'N', 'timestamp': '035120.00', 'lond': 123.27505678, 'gps_qual': '4', 'ref_station_id': '0244*10\r\n', 'geo_sep_units': '', 'lon_direction': 'W', 'longitude': '12316.5034068', 'antenna_altitude': '50.433', 'geo_sep': '', 'latitude': '4434.0461507', 'num_sats': '06', 'horizontal_dil': '1.9', 'altitude_units': 'M', 'northing': 103881.1208847398}
